Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
576.0,642.0,353.0,282.0,402.0,-0.04,-0.83,0.6,-3.05,12.76,-8.73,8.0,-33.0,43.0,6
579.0,643.0,354.0,283.0,404.0,-0.05,-0.82,0.59,-0.85,9.09,-6.16,8.0,-31.0,42.0,6
579.0,642.0,354.0,284.0,405.0,-0.08,-0.79,0.63,1.83,11.9,-3.78,8.0,-34.0,43.0,6
579.0,642.0,354.0,285.0,403.0,0.01,-0.82,0.57,5.43,8.06,-7.08,8.0,-34.0,42.0,6
579.0,642.0,354.0,285.0,403.0,-0.06,-0.83,0.62,-1.28,7.39,-8.61,8.0,-33.0,42.0,6
580.0,642.0,354.0,284.0,406.0,-0.06,-0.83,0.62,-2.44,9.77,-7.51,9.0,-36.0,42.0,6
580.0,643.0,357.0,284.0,406.0,-0.1,-0.78,0.62,-4.46,11.96,-7.02,8.0,-34.0,45.0,6
580.0,643.0,355.0,284.0,407.0,-0.04,-0.78,0.63,-6.59,16.05,-13.0,9.0,-36.0,44.0,6
579.0,643.0,356.0,286.0,407.0,-0.02,-0.8,0.63,-8.54,16.78,-10.86,9.0,-37.0,37.0,6
581.0,640.0,356.0,285.0,406.0,0.02,-0.74,0.65,-4.39,10.44,-4.88,10.0,-38.0,42.0,6
579.0,642.0,356.0,286.0,406.0,0.04,-0.74,0.65,12.51,1.4,-3.36,10.0,-40.0,40.0,6
580.0,644.0,355.0,286.0,407.0,0.0,-0.7,0.66,14.1,6.77,-7.75,10.0,-40.0,40.0,6
581.0,644.0,356.0,283.0,407.0,0.02,-0.79,0.63,12.7,3.85,-12.63,8.0,-41.0,35.0,6
580.0,641.0,356.0,285.0,408.0,-0.02,-0.85,0.65,2.38,11.35,-6.53,6.0,-40.0,34.0,6
580.0,642.0,357.0,286.0,408.0,-0.04,-0.82,0.64,7.26,15.75,-1.65,7.0,-40.0,39.0,6
578.0,643.0,354.0,285.0,407.0,0.01,-0.8,0.59,10.93,11.96,-0.61,5.0,-40.0,36.0,6
581.0,643.0,357.0,285.0,408.0,-0.03,-0.82,0.55,5.0,9.22,-5.31,7.0,-40.0,32.0,6
581.0,643.0,357.0,285.0,406.0,-0.02,-0.83,0.55,3.11,1.28,-0.67,6.0,-40.0,34.0,6
580.0,642.0,356.0,287.0,407.0,-0.02,-0.83,0.58,-7.32,5.55,4.03,5.0,-43.0,34.0,6
582.0,643.0,356.0,286.0,406.0,-0.01,-0.78,0.67,-5.49,8.67,3.17,5.0,-43.0,35.0,6
581.0,643.0,356.0,285.0,407.0,0.03,-0.76,0.62,-2.08,16.54,1.59,8.0,-44.0,37.0,6
583.0,641.0,356.0,285.0,408.0,0.08,-0.78,0.57,7.14,15.44,-10.38,8.0,-47.0,36.0,6
582.0,642.0,355.0,287.0,406.0,0.01,-0.85,0.59,-2.93,9.34,-18.74,9.0,-44.0,37.0,6
582.0,643.0,356.0,286.0,408.0,-0.01,-0.85,0.67,-7.69,18.13,-17.7,4.0,-45.0,31.0,6
584.0,643.0,356.0,283.0,407.0,0.04,-0.85,0.59,3.36,22.58,-10.62,7.0,-44.0,34.0,6
583.0,642.0,358.0,286.0,407.0,-0.04,-0.88,0.55,8.36,-8.42,-16.36,2.0,-48.0,31.0,6
583.0,644.0,357.0,286.0,409.0,0.05,-0.79,0.58,-7.14,-3.23,12.08,7.0,-44.0,30.0,6
582.0,642.0,355.0,287.0,407.0,0.02,-0.79,0.61,6.71,-10.44,5.43,5.0,-49.0,30.0,6
582.0,642.0,357.0,286.0,408.0,0.01,-0.8,0.58,6.29,-16.66,13.31,4.0,-48.0,37.0,6
584.0,644.0,357.0,287.0,409.0,0.06,-0.82,0.62,-1.4,-13.37,17.03,7.0,-46.0,33.0,6
583.0,644.0,358.0,287.0,407.0,0.06,-0.88,0.55,9.03,-35.71,14.71,5.0,-44.0,31.0,6
584.0,641.0,357.0,287.0,407.0,-0.0,-0.79,0.64,0.24,-26.12,22.4,4.0,-44.0,36.0,6
585.0,641.0,357.0,286.0,407.0,0.05,-0.84,0.57,10.99,-28.5,18.25,5.0,-43.0,37.0,6
586.0,644.0,358.0,287.0,409.0,0.04,-0.82,0.6,5.8,-21.36,19.53,3.0,-42.0,38.0,6
584.0,642.0,358.0,286.0,409.0,0.02,-0.81,0.58,7.08,-22.64,18.55,7.0,-41.0,38.0,6
584.0,643.0,357.0,286.0,407.0,0.03,-0.83,0.55,3.85,-26.43,13.98,8.0,-40.0,42.0,6
585.0,641.0,357.0,286.0,408.0,0.04,-0.83,0.6,3.85,-22.16,11.29,8.0,-40.0,39.0,6
584.0,641.0,357.0,286.0,407.0,0.01,-0.83,0.59,2.44,-19.35,11.96,5.0,-38.0,35.0,6
583.0,641.0,356.0,286.0,407.0,0.04,-0.81,0.59,3.72,-16.78,8.12,7.0,-36.0,40.0,6
584.0,642.0,358.0,286.0,409.0,0.05,-0.85,0.57,-1.77,-12.27,4.27,8.0,-36.0,44.0,6
582.0,643.0,357.0,286.0,407.0,0.06,-0.85,0.58,-1.16,-10.74,4.15,5.0,-35.0,44.0,6
585.0,642.0,357.0,285.0,409.0,-0.03,-0.77,0.64,-1.46,-0.55,-0.85,7.0,-36.0,40.0,6
583.0,641.0,356.0,286.0,407.0,0.04,-0.81,0.61,5.0,3.97,-3.48,5.0,-34.0,40.0,6
583.0,643.0,357.0,287.0,409.0,0.05,-0.82,0.56,-1.89,10.07,-8.3,8.0,-33.0,40.0,6
584.0,644.0,356.0,286.0,410.0,-0.05,-0.81,0.55,-3.6,5.19,-11.9,8.0,-33.0,43.0,6
585.0,644.0,356.0,287.0,408.0,-0.03,-0.84,0.59,-8.18,8.18,-6.23,10.0,-36.0,44.0,6
585.0,642.0,353.0,286.0,407.0,0.01,-0.84,0.62,-0.79,9.4,-4.39,9.0,-34.0,40.0,6
584.0,642.0,354.0,286.0,407.0,0.0,-0.84,0.58,-0.37,9.58,-3.42,6.0,-34.0,43.0,6
584.0,643.0,356.0,286.0,408.0,-0.01,-0.84,0.59,-4.52,4.64,-3.11,8.0,-36.0,42.0,6
585.0,642.0,356.0,287.0,409.0,-0.01,-0.85,0.59,-0.67,1.28,4.09,8.0,-35.0,40.0,6
585.0,640.0,355.0,285.0,408.0,0.01,-0.8,0.59,0.67,2.26,3.54,10.0,-34.0,39.0,6
586.0,642.0,355.0,285.0,409.0,0.02,-0.78,0.57,-0.67,-1.28,0.92,8.0,-35.0,41.0,6
582.0,642.0,353.0,286.0,407.0,0.05,-0.75,0.69,0.43,0.92,0.37,11.0,-34.0,42.0,6
585.0,640.0,355.0,286.0,409.0,0.04,-0.79,0.65,1.77,6.77,-4.27,8.0,-39.0,42.0,6
585.0,643.0,355.0,285.0,408.0,0.02,-0.84,0.59,-1.1,8.0,-5.19,9.0,-37.0,41.0,6
584.0,640.0,355.0,287.0,408.0,0.02,-0.8,0.6,-0.12,14.71,-4.39,9.0,-37.0,41.0,6
582.0,643.0,353.0,287.0,407.0,-0.0,-0.79,0.59,1.83,7.08,-5.43,10.0,-39.0,41.0,6
586.0,642.0,355.0,287.0,408.0,0.01,-0.8,0.66,0.18,11.96,-6.65,8.0,-39.0,38.0,6
584.0,644.0,355.0,286.0,408.0,0.05,-0.8,0.62,8.61,18.62,-8.91,8.0,-39.0,39.0,6
587.0,644.0,354.0,286.0,409.0,0.06,-0.78,0.6,1.89,23.56,-15.56,6.0,-40.0,34.0,6
584.0,643.0,353.0,287.0,408.0,-0.02,-0.82,0.63,-1.71,27.95,-22.71,6.0,-43.0,34.0,6
585.0,642.0,355.0,287.0,409.0,0.04,-0.84,0.57,-0.31,31.68,-20.45,8.0,-41.0,34.0,6
588.0,642.0,355.0,287.0,409.0,0.05,-0.81,0.62,-10.31,46.33,-23.07,8.0,-46.0,37.0,6
585.0,644.0,355.0,285.0,408.0,0.03,-0.8,0.58,-3.54,36.32,-26.18,5.0,-43.0,30.0,6
585.0,641.0,355.0,287.0,409.0,0.08,-0.8,0.61,-5.25,39.31,-24.78,3.0,-50.0,28.0,6
586.0,642.0,356.0,288.0,409.0,0.12,-0.83,0.61,1.46,40.28,-28.26,5.0,-47.0,28.0,6
586.0,643.0,354.0,286.0,409.0,0.1,-0.82,0.6,-2.44,44.07,-9.4,3.0,-51.0,29.0,6
587.0,642.0,355.0,285.0,409.0,0.13,-0.79,0.64,-0.98,39.18,-11.35,4.0,-51.0,24.0,6
587.0,642.0,356.0,288.0,410.0,0.09,-0.81,0.56,2.93,11.84,-12.02,4.0,-52.0,25.0,6
586.0,643.0,355.0,286.0,409.0,0.07,-0.82,0.6,-4.33,3.66,-19.41,3.0,-51.0,25.0,6
586.0,643.0,355.0,286.0,408.0,0.03,-0.8,0.63,2.93,23.19,-20.51,2.0,-51.0,23.0,6
590.0,642.0,355.0,287.0,409.0,0.04,-0.85,0.61,-0.49,21.36,-35.77,0.0,-50.0,21.0,6
586.0,641.0,356.0,287.0,409.0,0.04,-0.78,0.65,-3.85,44.74,-24.11,0.0,-52.0,20.0,6
586.0,642.0,356.0,286.0,409.0,0.05,-0.76,0.57,-1.04,35.89,-31.43,-4.0,-52.0,24.0,6
586.0,642.0,356.0,287.0,410.0,0.02,-0.79,0.58,-7.14,24.48,-32.35,-2.0,-52.0,21.0,6
586.0,644.0,356.0,289.0,408.0,0.03,-0.83,0.63,-6.77,23.86,-27.59,-5.0,-52.0,19.0,6
585.0,642.0,357.0,286.0,410.0,0.07,-0.78,0.69,-0.49,34.48,-26.73,-5.0,-50.0,16.0,6
585.0,642.0,356.0,288.0,408.0,0.03,-0.81,0.64,1.28,33.08,-18.37,-5.0,-48.0,19.0,6
586.0,645.0,356.0,287.0,409.0,-0.01,-0.79,0.63,4.58,20.32,-11.41,-7.0,-47.0,11.0,6
585.0,642.0,356.0,287.0,409.0,0.03,-0.78,0.62,0.06,18.49,-6.53,-11.0,-49.0,16.0,6
586.0,643.0,356.0,288.0,409.0,0.07,-0.79,0.61,0.49,21.61,-9.7,-10.0,-47.0,12.0,6
587.0,643.0,356.0,288.0,410.0,0.07,-0.79,0.62,5.25,24.66,-16.17,-10.0,-47.0,10.0,6
587.0,642.0,356.0,288.0,410.0,0.06,-0.86,0.56,4.15,15.99,-12.39,-11.0,-49.0,8.0,6
587.0,643.0,356.0,286.0,409.0,0.1,-0.82,0.65,-1.77,19.23,-4.46,-10.0,-49.0,7.0,6
585.0,643.0,356.0,289.0,408.0,0.1,-0.79,0.61,3.42,17.46,-3.42,-11.0,-48.0,8.0,6
587.0,641.0,358.0,287.0,410.0,0.08,-0.8,0.62,2.32,5.13,-6.16,-12.0,-47.0,8.0,6
587.0,643.0,357.0,288.0,409.0,0.11,-0.8,0.61,2.99,7.08,-3.23,-11.0,-49.0,3.0,6
587.0,642.0,356.0,288.0,410.0,0.11,-0.8,0.6,3.66,8.24,-2.81,-9.0,-50.0,9.0,6
585.0,642.0,355.0,289.0,410.0,0.13,-0.81,0.6,2.44,10.62,-5.25,-11.0,-46.0,4.0,6
588.0,642.0,358.0,289.0,409.0,0.11,-0.83,0.6,-0.98,6.47,-6.53,-12.0,-48.0,8.0,6
587.0,643.0,358.0,287.0,410.0,0.11,-0.82,0.59,-1.89,4.64,-2.99,-11.0,-47.0,3.0,6
588.0,642.0,358.0,289.0,410.0,0.1,-0.84,0.57,-1.71,-4.58,0.12,-12.0,-47.0,1.0,6
587.0,642.0,359.0,288.0,411.0,0.1,-0.84,0.6,2.44,-8.42,8.36,-14.0,-47.0,7.0,6
587.0,642.0,358.0,288.0,410.0,0.1,-0.81,0.58,5.25,-17.03,13.24,-12.0,-49.0,9.0,6
585.0,642.0,357.0,290.0,411.0,0.09,-0.81,0.59,3.05,-19.71,13.31,-13.0,-47.0,4.0,6
586.0,642.0,358.0,289.0,409.0,0.08,-0.82,0.59,7.39,-24.05,13.43,-9.0,-49.0,11.0,6
589.0,642.0,358.0,289.0,410.0,0.07,-0.82,0.57,5.8,-28.14,15.44,-8.0,-48.0,12.0,6
586.0,644.0,357.0,288.0,412.0,0.06,-0.83,0.57,7.32,-28.32,16.42,-8.0,-49.0,10.0,6
587.0,643.0,358.0,287.0,412.0,0.1,-0.83,0.57,8.73,-25.76,17.21,-9.0,-48.0,12.0,6
586.0,642.0,359.0,289.0,411.0,0.08,-0.83,0.55,3.3,-27.47,20.51,-9.0,-50.0,13.0,6
586.0,643.0,358.0,289.0,411.0,0.1,-0.82,0.6,2.14,-26.49,21.73,-7.0,-53.0,15.0,6
587.0,642.0,357.0,290.0,410.0,0.14,-0.86,0.59,1.34,-33.57,25.02,-4.0,-53.0,14.0,6
587.0,643.0,358.0,288.0,411.0,0.09,-0.86,0.57,7.87,-26.98,29.3,-4.0,-51.0,15.0,6
587.0,644.0,358.0,288.0,411.0,0.02,-0.8,0.55,6.84,-35.77,26.06,-6.0,-53.0,21.0,6
586.0,641.0,355.0,286.0,412.0,0.05,-0.79,0.55,-1.34,-39.06,24.9,-1.0,-53.0,19.0,6
585.0,641.0,357.0,286.0,412.0,0.12,-0.84,0.62,-1.46,-33.57,27.65,0.0,-54.0,22.0,6
587.0,643.0,356.0,286.0,414.0,0.09,-0.85,0.57,9.77,-28.93,28.99,1.0,-52.0,24.0,6
586.0,643.0,355.0,286.0,413.0,0.11,-0.84,0.56,-0.79,-31.56,24.41,1.0,-52.0,21.0,6
587.0,642.0,355.0,288.0,414.0,0.08,-0.82,0.56,-5.62,-35.28,33.94,3.0,-51.0,26.0,6
588.0,642.0,355.0,286.0,412.0,0.1,-0.82,0.62,-4.7,-26.73,31.49,4.0,-50.0,28.0,6
587.0,642.0,357.0,289.0,415.0,0.02,-0.78,0.62,2.81,-40.71,24.84,6.0,-46.0,31.0,6
588.0,640.0,356.0,288.0,413.0,0.1,-0.84,0.57,11.23,-34.12,25.88,8.0,-46.0,33.0,6
590.0,641.0,356.0,289.0,414.0,0.05,-0.83,0.57,-0.73,-35.64,19.78,6.0,-45.0,37.0,6
588.0,642.0,357.0,289.0,411.0,-0.01,-0.79,0.66,-0.43,-20.39,14.53,5.0,-44.0,36.0,6
588.0,642.0,357.0,288.0,413.0,0.12,-0.81,0.63,5.92,-13.12,19.9,8.0,-42.0,39.0,6
590.0,642.0,357.0,289.0,412.0,0.08,-0.84,0.57,1.53,-10.38,13.73,8.0,-43.0,39.0,6
589.0,642.0,356.0,290.0,413.0,0.02,-0.81,0.63,-11.17,-9.77,23.68,10.0,-42.0,36.0,6
592.0,643.0,357.0,289.0,414.0,0.15,-0.75,0.64,-5.68,-5.68,20.14,12.0,-43.0,36.0,6
589.0,642.0,356.0,290.0,414.0,0.13,-0.83,0.56,-0.55,-10.01,12.88,13.0,-41.0,36.0,6
589.0,641.0,355.0,290.0,411.0,0.07,-0.71,0.73,2.2,0.49,14.59,11.0,-43.0,34.0,6
591.0,642.0,357.0,290.0,413.0,0.22,-0.71,0.63,10.86,5.13,8.24,11.0,-43.0,37.0,6
591.0,642.0,356.0,290.0,412.0,0.23,-0.73,0.59,-10.19,1.04,1.95,12.0,-44.0,37.0,6
592.0,643.0,356.0,289.0,413.0,0.2,-0.79,0.63,-5.86,4.15,-14.1,12.0,-47.0,35.0,6
591.0,643.0,356.0,290.0,411.0,0.11,-0.75,0.6,3.48,-7.45,-11.96,13.0,-45.0,39.0,6
590.0,642.0,356.0,289.0,413.0,0.17,-0.81,0.64,-0.49,-4.94,-7.02,11.0,-41.0,40.0,6
592.0,642.0,358.0,290.0,414.0,0.14,-0.78,0.62,2.38,-5.07,-6.59,11.0,-38.0,41.0,6
592.0,643.0,358.0,290.0,413.0,0.11,-0.78,0.53,-5.0,0.0,-16.36,11.0,-41.0,40.0,6
590.0,641.0,357.0,288.0,413.0,0.15,-0.79,0.68,-3.3,-2.14,-6.71,11.0,-43.0,41.0,6
591.0,641.0,357.0,290.0,412.0,-0.02,-0.78,0.58,7.02,-35.71,-9.83,10.0,-39.0,39.0,6
591.0,637.0,359.0,290.0,413.0,-0.03,-0.81,0.62,-2.26,-13.61,7.39,8.0,-38.0,42.0,6
590.0,642.0,356.0,290.0,413.0,0.06,-0.9,0.76,-13.06,-8.18,22.71,11.0,-36.0,41.0,6
591.0,642.0,358.0,290.0,413.0,0.09,-0.78,0.63,9.52,-12.76,34.48,12.0,-37.0,46.0,6
591.0,644.0,358.0,290.0,414.0,0.14,-0.8,0.56,15.08,-21.79,30.7,11.0,-38.0,42.0,6
592.0,642.0,360.0,290.0,413.0,0.13,-0.74,0.62,5.13,-27.47,35.28,12.0,-34.0,44.0,6
592.0,643.0,357.0,289.0,414.0,0.15,-0.72,0.64,5.68,-33.33,31.37,13.0,-36.0,45.0,6
591.0,644.0,360.0,288.0,413.0,0.19,-0.79,0.61,9.09,-35.16,29.6,12.0,-34.0,43.0,6
590.0,641.0,358.0,290.0,412.0,0.11,-0.79,0.65,4.27,-29.66,23.99,15.0,-33.0,45.0,6
592.0,643.0,358.0,288.0,415.0,0.19,-0.72,0.66,12.27,-30.09,28.26,13.0,-31.0,42.0,6
590.0,642.0,356.0,291.0,415.0,0.1,-0.81,0.58,5.74,-34.48,17.82,11.0,-29.0,45.0,6
592.0,641.0,357.0,291.0,415.0,0.1,-0.8,0.63,9.03,-29.66,21.36,11.0,-28.0,44.0,6
593.0,644.0,356.0,291.0,415.0,0.15,-0.82,0.57,11.96,-28.26,21.61,12.0,-28.0,45.0,6
592.0,643.0,356.0,291.0,415.0,0.15,-0.81,0.6,9.7,-27.34,20.69,9.0,-25.0,45.0,6
593.0,644.0,357.0,289.0,415.0,0.13,-0.81,0.61,10.44,-23.68,22.34,7.0,-24.0,48.0,6
592.0,643.0,356.0,290.0,416.0,0.17,-0.81,0.59,10.01,-21.67,16.6,9.0,-23.0,46.0,6
592.0,643.0,357.0,290.0,414.0,0.15,-0.81,0.58,5.07,-22.58,16.36,10.0,-20.0,46.0,6
593.0,641.0,357.0,291.0,415.0,0.16,-0.82,0.58,3.48,-24.41,9.03,7.0,-21.0,43.0,6
592.0,642.0,358.0,291.0,414.0,0.17,-0.83,0.62,-2.69,-25.88,8.79,10.0,-18.0,44.0,6
592.0,643.0,357.0,290.0,416.0,0.04,-0.79,0.57,6.04,-29.6,10.01,8.0,-19.0,41.0,6
592.0,643.0,357.0,291.0,415.0,0.11,-0.79,0.59,4.27,-23.86,15.81,7.0,-15.0,45.0,6
593.0,641.0,357.0,291.0,413.0,0.06,-0.82,0.57,12.94,-31.43,10.19,6.0,-15.0,44.0,6
592.0,642.0,358.0,292.0,415.0,0.08,-0.85,0.56,11.78,-27.4,14.1,6.0,-12.0,42.0,6
593.0,643.0,359.0,291.0,417.0,0.08,-0.88,0.57,5.74,-24.84,12.76,5.0,-9.0,37.0,6
591.0,643.0,357.0,290.0,414.0,0.07,-0.86,0.57,4.58,-13.37,12.39,2.0,-8.0,40.0,6
592.0,641.0,359.0,291.0,415.0,0.09,-0.88,0.54,1.59,-8.54,12.88,5.0,-9.0,40.0,6
592.0,642.0,358.0,290.0,415.0,0.13,-0.86,0.56,6.71,-11.84,8.91,8.0,-8.0,37.0,6
591.0,642.0,358.0,291.0,415.0,0.1,-0.83,0.54,-4.82,-5.37,14.77,2.0,-9.0,39.0,6
591.0,642.0,358.0,290.0,415.0,0.13,-0.85,0.55,-4.46,-11.84,13.24,3.0,-9.0,38.0,6
592.0,641.0,360.0,291.0,414.0,0.09,-0.8,0.59,0.79,-13.24,12.39,3.0,-7.0,33.0,6
590.0,641.0,357.0,290.0,414.0,0.16,-0.81,0.6,1.1,-7.63,10.07,4.0,-8.0,40.0,6
592.0,643.0,359.0,290.0,416.0,0.12,-0.81,0.58,3.72,-10.07,10.01,1.0,-8.0,37.0,6
593.0,643.0,358.0,291.0,416.0,0.14,-0.82,0.53,1.71,-13.37,11.23,2.0,-7.0,40.0,6
591.0,642.0,357.0,292.0,414.0,0.12,-0.85,0.58,0.98,-9.58,10.68,2.0,-4.0,39.0,6
592.0,641.0,359.0,290.0,415.0,0.14,-0.78,0.59,0.79,-13.24,12.33,2.0,-5.0,37.0,6
592.0,640.0,359.0,291.0,414.0,0.1,-0.83,0.58,-3.6,-11.35,7.45,1.0,-4.0,39.0,6
593.0,643.0,359.0,291.0,416.0,0.14,-0.81,0.58,-0.98,-14.83,13.55,2.0,-5.0,37.0,6
591.0,641.0,359.0,292.0,415.0,0.14,-0.81,0.6,-0.92,-18.98,11.84,0.0,-6.0,35.0,6
593.0,644.0,359.0,291.0,416.0,0.17,-0.83,0.64,-0.31,-26.92,16.54,1.0,-4.0,37.0,6
591.0,642.0,360.0,290.0,415.0,0.16,-0.77,0.64,9.03,-25.51,25.94,0.0,-4.0,34.0,6
591.0,642.0,358.0,292.0,416.0,0.12,-0.85,0.6,4.7,-34.24,20.57,0.0,-1.0,31.0,6
589.0,642.0,357.0,291.0,415.0,0.09,-0.81,0.6,8.06,-29.36,24.35,0.0,-1.0,31.0,6
591.0,644.0,359.0,290.0,415.0,0.1,-0.76,0.57,11.9,-28.14,20.26,-2.0,-3.0,29.0,6
590.0,641.0,358.0,291.0,414.0,0.1,-0.83,0.59,-9.09,-31.92,13.61,-2.0,-4.0,28.0,6
591.0,642.0,358.0,291.0,415.0,0.12,-0.79,0.64,-1.16,-23.74,19.29,-3.0,0.0,27.0,6
592.0,643.0,358.0,291.0,416.0,0.08,-0.78,0.6,5.0,-21.55,19.59,-5.0,-3.0,25.0,6
592.0,641.0,358.0,291.0,416.0,0.12,-0.79,0.61,8.85,-22.52,18.68,-5.0,-1.0,26.0,6
590.0,641.0,358.0,291.0,415.0,0.12,-0.8,0.61,3.85,-20.45,17.58,-6.0,0.0,20.0,6
590.0,642.0,359.0,292.0,414.0,0.14,-0.79,0.62,6.16,-20.45,18.13,-6.0,0.0,21.0,6
589.0,643.0,358.0,291.0,414.0,0.13,-0.8,0.58,10.8,-30.15,16.3,-7.0,-2.0,22.0,6
590.0,643.0,360.0,292.0,415.0,0.12,-0.82,0.58,7.51,-29.66,19.59,-9.0,-2.0,24.0,6
590.0,643.0,358.0,291.0,415.0,0.12,-0.82,0.58,8.85,-32.23,21.85,-11.0,0.0,24.0,6
590.0,642.0,357.0,291.0,416.0,0.12,-0.82,0.58,6.65,-31.43,23.07,-14.0,-4.0,20.0,6
593.0,643.0,358.0,291.0,416.0,0.12,-0.82,0.57,8.97,-34.55,23.01,-13.0,0.0,17.0,6
592.0,642.0,359.0,291.0,415.0,0.11,-0.81,0.55,8.36,-33.45,22.46,-13.0,-3.0,12.0,6
591.0,642.0,359.0,290.0,416.0,0.11,-0.83,0.58,6.59,-36.32,25.21,-15.0,-6.0,14.0,6
591.0,641.0,359.0,293.0,415.0,0.08,-0.83,0.6,11.41,-34.55,19.1,-15.0,-5.0,8.0,6
592.0,643.0,357.0,291.0,415.0,0.1,-0.79,0.6,7.51,-21.55,21.48,-16.0,-8.0,9.0,6
590.0,642.0,359.0,291.0,414.0,0.16,-0.87,0.61,-4.82,-13.49,20.69,-16.0,-7.0,8.0,6
591.0,642.0,359.0,290.0,416.0,0.13,-0.88,0.55,1.46,-23.62,18.86,-18.0,-8.0,11.0,6
593.0,642.0,359.0,291.0,416.0,0.13,-0.78,0.58,3.17,-13.37,22.16,-17.0,-11.0,10.0,6
593.0,643.0,359.0,292.0,416.0,0.14,-0.8,0.57,6.9,-20.26,17.94,-17.0,-10.0,11.0,6
593.0,643.0,358.0,291.0,415.0,0.21,-0.81,0.6,4.03,-7.87,13.61,-19.0,-10.0,6.0,6
593.0,641.0,359.0,292.0,416.0,0.14,-0.8,0.6,5.62,-14.95,15.01,-20.0,-11.0,4.0,6
593.0,644.0,359.0,292.0,417.0,0.16,-0.78,0.58,2.44,-6.47,9.28,-18.0,-15.0,0.0,6
593.0,642.0,359.0,291.0,415.0,0.15,-0.82,0.56,0.67,-16.97,3.6,-19.0,-14.0,4.0,6
593.0,643.0,359.0,291.0,415.0,0.17,-0.82,0.59,2.75,-15.87,7.39,-21.0,-14.0,6.0,6
592.0,643.0,358.0,290.0,415.0,0.16,-0.81,0.58,3.48,-20.75,7.32,-21.0,-14.0,5.0,6
592.0,642.0,359.0,291.0,416.0,0.12,-0.81,0.63,1.22,-23.44,8.18,-19.0,-15.0,0.0,6
589.0,643.0,358.0,292.0,415.0,0.11,-0.79,0.62,1.71,-13.49,11.6,-18.0,-16.0,3.0,6
591.0,643.0,358.0,291.0,416.0,0.15,-0.8,0.57,2.2,-14.34,11.11,-20.0,-16.0,3.0,6
592.0,642.0,358.0,291.0,415.0,0.16,-0.79,0.55,-0.43,-19.1,12.33,-20.0,-19.0,4.0,6
591.0,644.0,357.0,290.0,415.0,0.14,-0.82,0.64,0.0,-22.89,13.37,-20.0,-17.0,3.0,6
590.0,642.0,358.0,291.0,414.0,0.1,-0.81,0.65,1.83,-23.62,15.38,-20.0,-20.0,0.0,6
590.0,642.0,357.0,291.0,416.0,0.1,-0.78,0.65,1.71,-16.97,17.4,-18.0,-21.0,0.0,6
591.0,641.0,357.0,293.0,416.0,0.14,-0.75,0.63,1.16,-8.85,11.23,-22.0,-22.0,3.0,6
591.0,642.0,358.0,291.0,415.0,0.16,-0.76,0.63,0.0,-4.76,4.88,-21.0,-23.0,-2.0,6
590.0,642.0,358.0,291.0,416.0,0.1,-0.8,0.65,2.2,-4.39,2.32,-18.0,-23.0,0.0,6
593.0,641.0,358.0,291.0,416.0,0.12,-0.78,0.64,3.42,-0.24,0.98,-21.0,-21.0,1.0,6
591.0,644.0,359.0,290.0,416.0,0.13,-0.78,0.61,1.53,2.14,-3.17,-21.0,-25.0,-2.0,6
590.0,642.0,358.0,290.0,417.0,0.13,-0.79,0.61,-0.49,1.4,-6.23,-20.0,-25.0,-2.0,6
590.0,641.0,358.0,292.0,416.0,0.11,-0.79,0.63,0.79,3.66,-4.82,-20.0,-20.0,3.0,6
591.0,641.0,359.0,290.0,417.0,0.14,-0.79,0.64,0.06,5.86,-5.86,-20.0,-24.0,1.0,6
592.0,641.0,358.0,291.0,414.0,0.11,-0.78,0.65,-3.42,10.86,-9.16,-20.0,-21.0,2.0,6
591.0,643.0,359.0,291.0,415.0,0.08,-0.77,0.64,-3.48,17.21,-12.63,-20.0,-22.0,-1.0,6
591.0,642.0,360.0,291.0,416.0,0.11,-0.79,0.62,-5.68,16.11,-17.58,-20.0,-18.0,7.0,6
592.0,644.0,359.0,291.0,416.0,0.07,-0.76,0.67,-6.1,21.0,-20.75,-21.0,-17.0,2.0,6
590.0,643.0,358.0,291.0,415.0,0.08,-0.76,0.65,-6.1,23.86,-22.16,-20.0,-15.0,3.0,6
590.0,641.0,358.0,293.0,415.0,0.09,-0.78,0.65,-3.85,22.58,-21.48,-23.0,-13.0,7.0,6
590.0,641.0,358.0,292.0,415.0,0.1,-0.78,0.63,-1.83,23.8,-21.48,-18.0,-12.0,6.0,6
591.0,643.0,360.0,290.0,416.0,0.11,-0.8,0.65,-5.0,26.49,-21.12,-20.0,-14.0,9.0,6
591.0,643.0,360.0,292.0,416.0,0.08,-0.8,0.66,-0.79,18.98,-17.94,-14.0,-10.0,5.0,6
588.0,642.0,358.0,293.0,417.0,0.09,-0.76,0.63,0.61,15.08,-12.82,-17.0,-9.0,7.0,6
590.0,642.0,358.0,291.0,416.0,0.09,-0.76,0.64,-1.4,15.14,-16.36,-17.0,-7.0,11.0,6
590.0,644.0,360.0,293.0,417.0,0.07,-0.77,0.67,-1.95,17.4,-17.64,-16.0,-8.0,11.0,6
591.0,640.0,360.0,292.0,416.0,0.09,-0.78,0.64,-0.37,19.78,-14.4,-16.0,-6.0,6.0,6
590.0,642.0,358.0,291.0,416.0,0.09,-0.76,0.66,0.24,19.65,-14.1,-15.0,-7.0,11.0,6
