Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9961389961389961,0.9974226804123711,1.002680965147453,0.990228013029316,1.0,0.18,0.77,0.59,-0.98,2.01,-1.16,-4.0,-17.0,38.0,0.996415770609319,0.9948586118251928,0.9936908517350158,0.9941690962099126,0.9936708860759493,-0.14,-0.78,0.6,16.97,5.31,-1.77,2.0,-51.0,50.0,17
0.9922779922779923,0.9948453608247423,0.9973190348525469,0.993485342019544,0.9977973568281938,0.07,0.84,0.58,-16.72,-19.1,-3.48,-5.0,-18.0,39.0,0.996415770609319,0.9948586118251928,0.9968454258675079,0.9970845481049563,0.9936708860759493,-0.08,-0.83,0.58,10.62,1.1,3.85,4.0,-53.0,50.0,17
0.9961389961389961,0.9922680412371134,0.9973190348525469,0.990228013029316,1.0,0.17,0.79,0.54,-10.99,-13.31,-17.21,-1.0,-19.0,38.0,1.003584229390681,0.9948586118251928,0.9936908517350158,0.9970845481049563,0.990506329113924,-0.16,-0.81,0.56,-2.26,-6.41,7.87,7.0,-54.0,51.0,17
0.9884169884169884,0.9948453608247423,0.9919571045576407,0.993485342019544,0.9361233480176211,0.2,0.81,0.54,-15.75,1.59,-10.93,-5.0,-19.0,36.0,0.992831541218638,0.9948586118251928,1.0,0.9970845481049563,1.0,-0.13,-0.82,0.58,7.02,3.42,6.53,4.0,-53.0,48.0,17
0.9922779922779923,0.9922680412371134,0.9946380697050938,0.996742671009772,0.9030837004405287,0.2,0.82,0.49,-4.76,-7.75,6.96,-1.0,-15.0,38.0,0.9498207885304659,0.9948586118251928,0.9905362776025236,0.9941690962099126,0.9936708860759493,-0.07,-0.84,0.59,9.34,0.06,4.21,5.0,-54.0,50.0,17
0.9922779922779923,0.9974226804123711,0.9973190348525469,0.996742671009772,0.8876651982378855,0.13,0.84,0.53,-2.08,-5.86,5.86,0.0,-17.0,39.0,0.9175627240143369,0.9948586118251928,0.9968454258675079,0.9970845481049563,0.9968354430379747,-0.08,-0.84,0.58,-3.11,0.49,11.23,0.0,-53.0,49.0,17
0.9922779922779923,0.9948453608247423,1.0,0.990228013029316,0.8810572687224669,0.14,0.83,0.51,-5.43,-11.11,-1.77,-2.0,-15.0,36.0,0.9068100358422939,0.9974293059125964,0.9968454258675079,0.9941690962099126,0.9936708860759493,-0.06,-0.84,0.59,0.24,2.44,7.93,0.0,-53.0,45.0,17
0.9922779922779923,0.9974226804123711,1.0,0.993485342019544,0.8722466960352423,0.15,0.85,0.51,-17.52,-48.58,9.4,-1.0,-16.0,37.0,0.8960573476702509,0.9948586118251928,0.6876971608832808,0.8600583090379009,0.8924050632911392,-0.01,-0.85,0.6,-0.85,-8.97,2.14,2.0,-54.0,47.0,17
0.9922779922779923,0.9974226804123711,1.0,0.993485342019544,0.8766519823788547,0.02,0.86,0.47,-37.84,-84.47,16.05,0.0,-11.0,36.0,0.8781362007168458,0.9717223650385605,0.45110410094637227,0.5510204081632653,0.7183544303797469,-0.12,-0.8,0.58,-25.76,-46.75,22.95,2.0,-55.0,46.0,17
0.9961389961389961,0.9922680412371134,0.9973190348525469,0.996742671009772,0.8766519823788547,-0.08,0.9,0.35,-46.75,-91.43,14.47,0.0,-7.0,35.0,0.8136200716845878,0.9048843187660668,0.34069400630914826,0.3673469387755102,0.5759493670886076,-0.08,-0.83,0.6,-49.62,-35.64,59.88,-1.0,-56.0,47.0,17
0.9961389961389961,0.9896907216494846,1.0,0.9837133550488599,0.9008810572687225,-0.18,0.95,0.21,-35.64,-75.38,10.13,5.0,-3.0,35.0,0.03225806451612903,0.7480719794344473,0.2302839116719243,0.27988338192419826,0.40189873417721517,-0.05,-0.72,0.63,-65.43,-39.92,50.11,-1.0,-59.0,47.0,17
0.9922779922779923,0.9974226804123711,0.9946380697050938,0.996742671009772,0.9008810572687225,-0.14,0.92,0.24,-19.41,-64.03,3.54,2.0,0.0,38.0,0.5197132616487455,0.6503856041131105,0.11356466876971609,0.1836734693877551,0.17405063291139242,-0.1,-0.64,0.69,-49.62,-94.24,39.0,0.0,-58.0,50.0,17
0.9922779922779923,0.9974226804123711,0.9946380697050938,0.993485342019544,0.9074889867841409,-0.16,0.91,0.23,-21.06,-75.38,1.95,7.0,0.0,35.0,0.41935483870967744,0.3856041131105398,-0.025236593059936908,0.10204081632653061,0.18037974683544303,-0.16,-0.62,0.75,6.23,-116.64,8.67,0.0,-62.0,49.0,17
0.9922779922779923,0.9974226804123711,0.9919571045576407,0.996742671009772,0.9295154185022027,-0.18,0.94,0.18,-23.25,-68.42,-5.43,10.0,4.0,36.0,0.41935483870967744,0.3213367609254499,-0.03785488958990536,0.07871720116618076,0.21518987341772153,-0.4,-0.59,0.75,-16.3,-104.55,-1.34,-4.0,-60.0,44.0,17
0.9884169884169884,0.9922680412371134,0.9919571045576407,0.996742671009772,0.9581497797356828,-0.19,0.98,0.09,-22.64,-49.62,-10.38,9.0,6.0,29.0,0.3727598566308244,0.29048843187660667,-0.012618296529968454,0.09912536443148688,0.27531645569620256,-0.35,-0.57,0.72,-27.89,-50.72,-2.5,-1.0,-61.0,47.0,17
