Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Thumb2,Index2,Middle2,Ring2,Pinky2,AccelX2,AccelY2,AccelZ2,GyroX2,GyroY2,GyroZ2,MagX2,MagY2,MagZ2,Letter
0.9767441860465116,1.0,0.9954954954954955,0.9977628635346756,0.9315476190476191,-0.38,0.39,0.81,0.06,-11.9,11.6,-20.0,14.0,136.0,0.8316831683168316,1.0044642857142858,0.9972972972972973,0.9973958333333334,0.9922779922779923,-0.14,-0.07,0.99,7.02,-0.49,0.85,46.0,-52.0,99.0,9
0.9418604651162791,0.9977728285077951,0.9954954954954955,0.9955257270693513,0.9017857142857143,-0.38,0.4,0.8,-3.66,-1.46,0.55,-22.0,18.0,135.0,0.8391089108910891,1.0,1.0027027027027027,1.0,0.9922779922779923,-0.14,-0.09,0.99,4.88,-0.12,0.55,45.0,-51.0,100.0,9
0.9767441860465116,0.9955456570155902,1.0,0.9977628635346756,0.8928571428571429,-0.4,0.39,0.82,-3.54,-1.53,-0.06,-21.0,17.0,134.0,0.8514851485148515,0.9977678571428571,1.0,1.0,0.9961389961389961,-0.15,-0.08,0.99,2.26,-0.67,0.79,43.0,-51.0,102.0,9
0.9767441860465116,0.9977728285077951,0.9932432432432432,0.9977628635346756,0.8898809523809523,-0.4,0.4,0.82,-0.37,1.77,-2.08,-18.0,17.0,137.0,0.8663366336633663,0.9977678571428571,1.0,1.0,0.9922779922779923,-0.14,-0.08,0.99,-0.37,-0.79,0.18,45.0,-50.0,98.0,9
0.9767441860465116,0.9977728285077951,0.9977477477477478,0.9932885906040269,0.8898809523809523,-0.41,0.39,0.82,-0.49,0.24,-0.37,-18.0,16.0,137.0,0.8762376237623762,1.0,0.9972972972972973,0.9973958333333334,0.9884169884169884,-0.15,-0.08,0.99,0.18,-0.37,0.12,42.0,-49.0,99.0,9
0.9767441860465116,0.9933184855233853,0.9954954954954955,0.9932885906040269,0.8839285714285714,-0.39,0.4,0.81,-1.65,1.04,-2.2,-19.0,20.0,136.0,0.8787128712871287,0.9977678571428571,0.9972972972972973,1.0026041666666667,0.9922779922779923,-0.14,-0.08,0.96,-1.1,-1.22,0.06,45.0,-50.0,103.0,9
0.9767441860465116,0.9977728285077951,0.9954954954954955,0.9955257270693513,0.8869047619047619,-0.4,0.41,0.81,-0.31,-0.24,-0.37,-19.0,17.0,135.0,0.8861386138613861,0.9977678571428571,1.0,0.9973958333333334,0.9922779922779923,-0.14,-0.08,0.96,2.56,-1.16,0.18,46.0,-50.0,102.0,9
0.9651162790697675,0.9955456570155902,1.0022522522522523,0.9955257270693513,0.8809523809523809,-0.39,0.4,0.81,-0.73,3.42,-2.87,-20.0,17.0,131.0,0.8910891089108911,0.9977678571428571,1.0027027027027027,0.9947916666666666,0.9961389961389961,-0.14,-0.08,1.01,0.37,2.14,-0.79,43.0,-50.0,102.0,9
0.9767441860465116,1.0,0.9932432432432432,0.9977628635346756,0.8779761904761905,-0.4,0.41,0.8,0.49,-2.75,1.04,-21.0,18.0,134.0,0.8935643564356436,0.9977678571428571,1.0,0.9973958333333334,0.9922779922779923,-0.14,-0.06,0.99,2.5,-0.24,0.06,45.0,-49.0,101.0,9
0.9651162790697675,0.9977728285077951,0.9977477477477478,0.9955257270693513,0.8809523809523809,-0.39,0.4,0.81,-1.71,2.99,-2.08,-22.0,16.0,131.0,0.8910891089108911,0.9977678571428571,1.0,0.9973958333333334,0.9845559845559846,-0.15,-0.09,0.99,2.81,-0.06,0.49,45.0,-49.0,99.0,9
