0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
0.0749063670411985,0.15,0.105726872246696,0.3429951690821256,0.2033898305084746,-0.55,0.78,-0.22,-7.02,0.73,-3.78,21.0,-2.0,8.0,0.0688073394495412,0.1504629629629629,0.2563380281690141,0.1780104712041884,0.2547169811320754,0.15,-0.66,0.7,19.47,3.91,-18.01,11.0,-96.0,55.0,0.0749063670411985,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2082324455205811,-0.55,0.77,-0.24,-10.13,3.3,-3.17,19.0,-5.0,8.0,0.073394495412844,0.1550925925925926,0.2507042253521127,0.1780104712041884,0.2547169811320754,0.12,-0.72,0.68,21.42,2.87,-19.59,5.0,-93.0,59.0,0.0674157303370786,0.1571428571428571,0.1101321585903083,0.3405797101449275,0.2058111380145278,-0.53,0.76,-0.2,-10.38,-2.62,0.18,20.0,-2.0,7.0,0.0688073394495412,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2547169811320754,0.09,-0.74,0.65,28.2,1.4,-22.22,7.0,-93.0,58.0,0.0711610486891385,0.15,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.5,0.76,-0.2,0.61,11.9,3.72,19.0,-3.0,5.0,0.0688073394495412,0.1527777777777778,0.2563380281690141,0.1806282722513089,0.2547169811320754,0.1,-0.79,0.59,32.41,-1.53,-23.8,7.0,-92.0,59.0,0.0786516853932584,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.53,0.78,-0.22,-6.04,-0.79,5.8,19.0,0.0,3.0,0.0779816513761468,0.1527777777777778,0.2591549295774648,0.1806282722513089,0.2578616352201258,0.02,-0.84,0.53,34.79,-0.18,-27.95,1.0,-91.0,55.0,2.0
0.0749063670411985,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2082324455205811,-0.55,0.77,-0.24,-10.13,3.3,-3.17,19.0,-5.0,8.0,0.073394495412844,0.1550925925925926,0.2507042253521127,0.1780104712041884,0.2547169811320754,0.12,-0.72,0.68,21.42,2.87,-19.59,5.0,-93.0,59.0,0.0674157303370786,0.1571428571428571,0.1101321585903083,0.3405797101449275,0.2058111380145278,-0.53,0.76,-0.2,-10.38,-2.62,0.18,20.0,-2.0,7.0,0.0688073394495412,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2547169811320754,0.09,-0.74,0.65,28.2,1.4,-22.22,7.0,-93.0,58.0,0.0711610486891385,0.15,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.5,0.76,-0.2,0.61,11.9,3.72,19.0,-3.0,5.0,0.0688073394495412,0.1527777777777778,0.2563380281690141,0.1806282722513089,0.2547169811320754,0.1,-0.79,0.59,32.41,-1.53,-23.8,7.0,-92.0,59.0,0.0786516853932584,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.53,0.78,-0.22,-6.04,-0.79,5.8,19.0,0.0,3.0,0.0779816513761468,0.1527777777777778,0.2591549295774648,0.1806282722513089,0.2578616352201258,0.02,-0.84,0.53,34.79,-0.18,-27.95,1.0,-91.0,55.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3454106280193236,0.2058111380145278,-0.55,0.82,-0.2,0.06,-1.22,-0.49,17.0,-1.0,8.0,0.0642201834862385,0.1527777777777778,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.03,-0.84,0.49,34.79,-1.59,-29.42,2.0,-89.0,57.0,2.0
0.0674157303370786,0.1571428571428571,0.1101321585903083,0.3405797101449275,0.2058111380145278,-0.53,0.76,-0.2,-10.38,-2.62,0.18,20.0,-2.0,7.0,0.0688073394495412,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2547169811320754,0.09,-0.74,0.65,28.2,1.4,-22.22,7.0,-93.0,58.0,0.0711610486891385,0.15,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.5,0.76,-0.2,0.61,11.9,3.72,19.0,-3.0,5.0,0.0688073394495412,0.1527777777777778,0.2563380281690141,0.1806282722513089,0.2547169811320754,0.1,-0.79,0.59,32.41,-1.53,-23.8,7.0,-92.0,59.0,0.0786516853932584,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.53,0.78,-0.22,-6.04,-0.79,5.8,19.0,0.0,3.0,0.0779816513761468,0.1527777777777778,0.2591549295774648,0.1806282722513089,0.2578616352201258,0.02,-0.84,0.53,34.79,-0.18,-27.95,1.0,-91.0,55.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3454106280193236,0.2058111380145278,-0.55,0.82,-0.2,0.06,-1.22,-0.49,17.0,-1.0,8.0,0.0642201834862385,0.1527777777777778,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.03,-0.84,0.49,34.79,-1.59,-29.42,2.0,-89.0,57.0,0.0711610486891385,0.1523809523809524,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.57,0.81,-0.23,0.37,2.87,-5.74,20.0,-1.0,4.0,0.0688073394495412,0.1550925925925926,0.2563380281690141,0.1780104712041884,0.2547169811320754,-0.07,-0.93,0.43,31.49,-4.46,-26.92,0.0,-87.0,51.0,2.0
0.0711610486891385,0.15,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.5,0.76,-0.2,0.61,11.9,3.72,19.0,-3.0,5.0,0.0688073394495412,0.1527777777777778,0.2563380281690141,0.1806282722513089,0.2547169811320754,0.1,-0.79,0.59,32.41,-1.53,-23.8,7.0,-92.0,59.0,0.0786516853932584,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.53,0.78,-0.22,-6.04,-0.79,5.8,19.0,0.0,3.0,0.0779816513761468,0.1527777777777778,0.2591549295774648,0.1806282722513089,0.2578616352201258,0.02,-0.84,0.53,34.79,-0.18,-27.95,1.0,-91.0,55.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3454106280193236,0.2058111380145278,-0.55,0.82,-0.2,0.06,-1.22,-0.49,17.0,-1.0,8.0,0.0642201834862385,0.1527777777777778,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.03,-0.84,0.49,34.79,-1.59,-29.42,2.0,-89.0,57.0,0.0711610486891385,0.1523809523809524,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.57,0.81,-0.23,0.37,2.87,-5.74,20.0,-1.0,4.0,0.0688073394495412,0.1550925925925926,0.2563380281690141,0.1780104712041884,0.2547169811320754,-0.07,-0.93,0.43,31.49,-4.46,-26.92,0.0,-87.0,51.0,0.0711610486891385,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2058111380145278,-0.52,0.82,-0.22,-0.85,1.1,-10.8,21.0,-2.0,10.0,0.0642201834862385,0.1550925925925926,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.11,-0.89,0.39,30.88,-8.12,-27.65,-2.0,-88.0,50.0,2.0
0.0786516853932584,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2058111380145278,-0.53,0.78,-0.22,-6.04,-0.79,5.8,19.0,0.0,3.0,0.0779816513761468,0.1527777777777778,0.2591549295774648,0.1806282722513089,0.2578616352201258,0.02,-0.84,0.53,34.79,-0.18,-27.95,1.0,-91.0,55.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3454106280193236,0.2058111380145278,-0.55,0.82,-0.2,0.06,-1.22,-0.49,17.0,-1.0,8.0,0.0642201834862385,0.1527777777777778,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.03,-0.84,0.49,34.79,-1.59,-29.42,2.0,-89.0,57.0,0.0711610486891385,0.1523809523809524,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.57,0.81,-0.23,0.37,2.87,-5.74,20.0,-1.0,4.0,0.0688073394495412,0.1550925925925926,0.2563380281690141,0.1780104712041884,0.2547169811320754,-0.07,-0.93,0.43,31.49,-4.46,-26.92,0.0,-87.0,51.0,0.0711610486891385,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2058111380145278,-0.52,0.82,-0.22,-0.85,1.1,-10.8,21.0,-2.0,10.0,0.0642201834862385,0.1550925925925926,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.11,-0.89,0.39,30.88,-8.12,-27.65,-2.0,-88.0,50.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3405797101449275,0.2082324455205811,-0.53,0.8,-0.21,11.23,3.72,-4.94,22.0,-5.0,7.0,0.0596330275229357,0.1574074074074074,0.2535211267605634,0.1780104712041884,0.2578616352201258,-0.16,-0.9,0.37,30.33,-4.88,-30.33,-1.0,-84.0,55.0,2.0
0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3454106280193236,0.2058111380145278,-0.55,0.82,-0.2,0.06,-1.22,-0.49,17.0,-1.0,8.0,0.0642201834862385,0.1527777777777778,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.03,-0.84,0.49,34.79,-1.59,-29.42,2.0,-89.0,57.0,0.0711610486891385,0.1523809523809524,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.57,0.81,-0.23,0.37,2.87,-5.74,20.0,-1.0,4.0,0.0688073394495412,0.1550925925925926,0.2563380281690141,0.1780104712041884,0.2547169811320754,-0.07,-0.93,0.43,31.49,-4.46,-26.92,0.0,-87.0,51.0,0.0711610486891385,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2058111380145278,-0.52,0.82,-0.22,-0.85,1.1,-10.8,21.0,-2.0,10.0,0.0642201834862385,0.1550925925925926,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.11,-0.89,0.39,30.88,-8.12,-27.65,-2.0,-88.0,50.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3405797101449275,0.2082324455205811,-0.53,0.8,-0.21,11.23,3.72,-4.94,22.0,-5.0,7.0,0.0596330275229357,0.1574074074074074,0.2535211267605634,0.1780104712041884,0.2578616352201258,-0.16,-0.9,0.37,30.33,-4.88,-30.33,-1.0,-84.0,55.0,0.0749063670411985,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2106537530266344,-0.54,0.82,-0.13,7.69,9.28,-11.54,22.0,-2.0,9.0,0.055045871559633,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.22,-0.92,0.31,28.08,-7.08,-28.99,-7.0,-81.0,46.0,2.0
0.0711610486891385,0.1523809523809524,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.57,0.81,-0.23,0.37,2.87,-5.74,20.0,-1.0,4.0,0.0688073394495412,0.1550925925925926,0.2563380281690141,0.1780104712041884,0.2547169811320754,-0.07,-0.93,0.43,31.49,-4.46,-26.92,0.0,-87.0,51.0,0.0711610486891385,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2058111380145278,-0.52,0.82,-0.22,-0.85,1.1,-10.8,21.0,-2.0,10.0,0.0642201834862385,0.1550925925925926,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.11,-0.89,0.39,30.88,-8.12,-27.65,-2.0,-88.0,50.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3405797101449275,0.2082324455205811,-0.53,0.8,-0.21,11.23,3.72,-4.94,22.0,-5.0,7.0,0.0596330275229357,0.1574074074074074,0.2535211267605634,0.1780104712041884,0.2578616352201258,-0.16,-0.9,0.37,30.33,-4.88,-30.33,-1.0,-84.0,55.0,0.0749063670411985,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2106537530266344,-0.54,0.82,-0.13,7.69,9.28,-11.54,22.0,-2.0,9.0,0.055045871559633,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.22,-0.92,0.31,28.08,-7.08,-28.99,-7.0,-81.0,46.0,0.0749063670411985,0.1547619047619047,0.1123348017621145,0.3429951690821256,0.2082324455205811,-0.52,0.86,-0.14,6.59,6.1,-17.88,17.0,-4.0,7.0,0.0596330275229357,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.25,-0.93,0.29,13.12,1.65,-25.39,-4.0,-80.0,46.0,2.0
0.0711610486891385,0.1523809523809524,0.1079295154185022,0.3405797101449275,0.2058111380145278,-0.52,0.82,-0.22,-0.85,1.1,-10.8,21.0,-2.0,10.0,0.0642201834862385,0.1550925925925926,0.2591549295774648,0.1832460732984293,0.2547169811320754,-0.11,-0.89,0.39,30.88,-8.12,-27.65,-2.0,-88.0,50.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3405797101449275,0.2082324455205811,-0.53,0.8,-0.21,11.23,3.72,-4.94,22.0,-5.0,7.0,0.0596330275229357,0.1574074074074074,0.2535211267605634,0.1780104712041884,0.2578616352201258,-0.16,-0.9,0.37,30.33,-4.88,-30.33,-1.0,-84.0,55.0,0.0749063670411985,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2106537530266344,-0.54,0.82,-0.13,7.69,9.28,-11.54,22.0,-2.0,9.0,0.055045871559633,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.22,-0.92,0.31,28.08,-7.08,-28.99,-7.0,-81.0,46.0,0.0749063670411985,0.1547619047619047,0.1123348017621145,0.3429951690821256,0.2082324455205811,-0.52,0.86,-0.14,6.59,6.1,-17.88,17.0,-4.0,7.0,0.0596330275229357,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.25,-0.93,0.29,13.12,1.65,-25.39,-4.0,-80.0,46.0,0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.48,0.88,-0.09,14.77,5.49,-18.25,20.0,-5.0,10.0,0.0596330275229357,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2578616352201258,-0.3,-0.93,0.26,18.86,-2.44,-25.88,-7.0,-78.0,43.0,2.0
0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3405797101449275,0.2082324455205811,-0.53,0.8,-0.21,11.23,3.72,-4.94,22.0,-5.0,7.0,0.0596330275229357,0.1574074074074074,0.2535211267605634,0.1780104712041884,0.2578616352201258,-0.16,-0.9,0.37,30.33,-4.88,-30.33,-1.0,-84.0,55.0,0.0749063670411985,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2106537530266344,-0.54,0.82,-0.13,7.69,9.28,-11.54,22.0,-2.0,9.0,0.055045871559633,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.22,-0.92,0.31,28.08,-7.08,-28.99,-7.0,-81.0,46.0,0.0749063670411985,0.1547619047619047,0.1123348017621145,0.3429951690821256,0.2082324455205811,-0.52,0.86,-0.14,6.59,6.1,-17.88,17.0,-4.0,7.0,0.0596330275229357,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.25,-0.93,0.29,13.12,1.65,-25.39,-4.0,-80.0,46.0,0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.48,0.88,-0.09,14.77,5.49,-18.25,20.0,-5.0,10.0,0.0596330275229357,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2578616352201258,-0.3,-0.93,0.26,18.86,-2.44,-25.88,-7.0,-78.0,43.0,0.0674157303370786,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.44,0.87,-0.07,15.32,15.75,-21.79,20.0,-6.0,13.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.36,-0.92,0.23,21.55,-1.65,-24.11,-5.0,-76.0,47.0,2.0
0.0749063670411985,0.1547619047619047,0.1079295154185022,0.3429951690821256,0.2106537530266344,-0.54,0.82,-0.13,7.69,9.28,-11.54,22.0,-2.0,9.0,0.055045871559633,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.22,-0.92,0.31,28.08,-7.08,-28.99,-7.0,-81.0,46.0,0.0749063670411985,0.1547619047619047,0.1123348017621145,0.3429951690821256,0.2082324455205811,-0.52,0.86,-0.14,6.59,6.1,-17.88,17.0,-4.0,7.0,0.0596330275229357,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.25,-0.93,0.29,13.12,1.65,-25.39,-4.0,-80.0,46.0,0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.48,0.88,-0.09,14.77,5.49,-18.25,20.0,-5.0,10.0,0.0596330275229357,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2578616352201258,-0.3,-0.93,0.26,18.86,-2.44,-25.88,-7.0,-78.0,43.0,0.0674157303370786,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.44,0.87,-0.07,15.32,15.75,-21.79,20.0,-6.0,13.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.36,-0.92,0.23,21.55,-1.65,-24.11,-5.0,-76.0,47.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3405797101449275,0.2082324455205811,-0.42,0.89,-0.07,14.53,6.47,-19.47,21.0,-7.0,8.0,0.0504587155963302,0.1550925925925926,0.2591549295774648,0.1780104712041884,0.2547169811320754,-0.36,-0.91,0.17,17.58,1.1,-21.85,-3.0,-77.0,45.0,2.0
0.0749063670411985,0.1547619047619047,0.1123348017621145,0.3429951690821256,0.2082324455205811,-0.52,0.86,-0.14,6.59,6.1,-17.88,17.0,-4.0,7.0,0.0596330275229357,0.1574074074074074,0.2563380281690141,0.1806282722513089,0.2578616352201258,-0.25,-0.93,0.29,13.12,1.65,-25.39,-4.0,-80.0,46.0,0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.48,0.88,-0.09,14.77,5.49,-18.25,20.0,-5.0,10.0,0.0596330275229357,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2578616352201258,-0.3,-0.93,0.26,18.86,-2.44,-25.88,-7.0,-78.0,43.0,0.0674157303370786,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.44,0.87,-0.07,15.32,15.75,-21.79,20.0,-6.0,13.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.36,-0.92,0.23,21.55,-1.65,-24.11,-5.0,-76.0,47.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3405797101449275,0.2082324455205811,-0.42,0.89,-0.07,14.53,6.47,-19.47,21.0,-7.0,8.0,0.0504587155963302,0.1550925925925926,0.2591549295774648,0.1780104712041884,0.2547169811320754,-0.36,-0.91,0.17,17.58,1.1,-21.85,-3.0,-77.0,45.0,0.0786516853932584,0.1571428571428571,0.1101321585903083,0.3478260869565217,0.2082324455205811,-0.39,0.89,-0.03,20.2,10.86,-18.13,21.0,-8.0,17.0,0.0504587155963302,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.42,-0.9,0.16,15.5,-4.46,-22.09,-7.0,-76.0,39.0,2.0
0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.48,0.88,-0.09,14.77,5.49,-18.25,20.0,-5.0,10.0,0.0596330275229357,0.1550925925925926,0.2591549295774648,0.1806282722513089,0.2578616352201258,-0.3,-0.93,0.26,18.86,-2.44,-25.88,-7.0,-78.0,43.0,0.0674157303370786,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.44,0.87,-0.07,15.32,15.75,-21.79,20.0,-6.0,13.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.36,-0.92,0.23,21.55,-1.65,-24.11,-5.0,-76.0,47.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3405797101449275,0.2082324455205811,-0.42,0.89,-0.07,14.53,6.47,-19.47,21.0,-7.0,8.0,0.0504587155963302,0.1550925925925926,0.2591549295774648,0.1780104712041884,0.2547169811320754,-0.36,-0.91,0.17,17.58,1.1,-21.85,-3.0,-77.0,45.0,0.0786516853932584,0.1571428571428571,0.1101321585903083,0.3478260869565217,0.2082324455205811,-0.39,0.89,-0.03,20.2,10.86,-18.13,21.0,-8.0,17.0,0.0504587155963302,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.42,-0.9,0.16,15.5,-4.46,-22.09,-7.0,-76.0,39.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.36,0.92,0.01,21.61,9.03,-17.15,21.0,-7.0,9.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1832460732984293,0.2610062893081761,-0.46,-0.88,0.13,12.45,-5.25,-23.8,-5.0,-75.0,40.0,2.0
0.0674157303370786,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.44,0.87,-0.07,15.32,15.75,-21.79,20.0,-6.0,13.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.36,-0.92,0.23,21.55,-1.65,-24.11,-5.0,-76.0,47.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3405797101449275,0.2082324455205811,-0.42,0.89,-0.07,14.53,6.47,-19.47,21.0,-7.0,8.0,0.0504587155963302,0.1550925925925926,0.2591549295774648,0.1780104712041884,0.2547169811320754,-0.36,-0.91,0.17,17.58,1.1,-21.85,-3.0,-77.0,45.0,0.0786516853932584,0.1571428571428571,0.1101321585903083,0.3478260869565217,0.2082324455205811,-0.39,0.89,-0.03,20.2,10.86,-18.13,21.0,-8.0,17.0,0.0504587155963302,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.42,-0.9,0.16,15.5,-4.46,-22.09,-7.0,-76.0,39.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.36,0.92,0.01,21.61,9.03,-17.15,21.0,-7.0,9.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1832460732984293,0.2610062893081761,-0.46,-0.88,0.13,12.45,-5.25,-23.8,-5.0,-75.0,40.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.33,0.91,0.06,24.54,8.61,-16.78,17.0,-8.0,13.0,0.055045871559633,0.162037037037037,0.2563380281690141,0.1832460732984293,0.2610062893081761,-0.5,-0.88,0.12,10.13,-5.74,-19.35,-7.0,-72.0,39.0,2.0
0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3405797101449275,0.2082324455205811,-0.42,0.89,-0.07,14.53,6.47,-19.47,21.0,-7.0,8.0,0.0504587155963302,0.1550925925925926,0.2591549295774648,0.1780104712041884,0.2547169811320754,-0.36,-0.91,0.17,17.58,1.1,-21.85,-3.0,-77.0,45.0,0.0786516853932584,0.1571428571428571,0.1101321585903083,0.3478260869565217,0.2082324455205811,-0.39,0.89,-0.03,20.2,10.86,-18.13,21.0,-8.0,17.0,0.0504587155963302,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.42,-0.9,0.16,15.5,-4.46,-22.09,-7.0,-76.0,39.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.36,0.92,0.01,21.61,9.03,-17.15,21.0,-7.0,9.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1832460732984293,0.2610062893081761,-0.46,-0.88,0.13,12.45,-5.25,-23.8,-5.0,-75.0,40.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.33,0.91,0.06,24.54,8.61,-16.78,17.0,-8.0,13.0,0.055045871559633,0.162037037037037,0.2563380281690141,0.1832460732984293,0.2610062893081761,-0.5,-0.88,0.12,10.13,-5.74,-19.35,-7.0,-72.0,39.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.29,0.92,0.11,25.39,6.41,-13.79,20.0,-10.0,16.0,0.0458715596330275,0.162037037037037,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.51,-0.83,0.1,6.96,-2.2,-18.19,-6.0,-70.0,41.0,2.0
0.0786516853932584,0.1571428571428571,0.1101321585903083,0.3478260869565217,0.2082324455205811,-0.39,0.89,-0.03,20.2,10.86,-18.13,21.0,-8.0,17.0,0.0504587155963302,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.42,-0.9,0.16,15.5,-4.46,-22.09,-7.0,-76.0,39.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.36,0.92,0.01,21.61,9.03,-17.15,21.0,-7.0,9.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1832460732984293,0.2610062893081761,-0.46,-0.88,0.13,12.45,-5.25,-23.8,-5.0,-75.0,40.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.33,0.91,0.06,24.54,8.61,-16.78,17.0,-8.0,13.0,0.055045871559633,0.162037037037037,0.2563380281690141,0.1832460732984293,0.2610062893081761,-0.5,-0.88,0.12,10.13,-5.74,-19.35,-7.0,-72.0,39.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.29,0.92,0.11,25.39,6.41,-13.79,20.0,-10.0,16.0,0.0458715596330275,0.162037037037037,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.51,-0.83,0.1,6.96,-2.2,-18.19,-6.0,-70.0,41.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2033898305084746,-0.28,0.93,0.14,21.24,6.65,-13.49,18.0,-11.0,17.0,0.055045871559633,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2610062893081761,-0.54,-0.84,0.09,7.39,-0.49,-19.35,-6.0,-72.0,40.0,2.0
0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2082324455205811,-0.36,0.92,0.01,21.61,9.03,-17.15,21.0,-7.0,9.0,0.055045871559633,0.1574074074074074,0.2619718309859155,0.1832460732984293,0.2610062893081761,-0.46,-0.88,0.13,12.45,-5.25,-23.8,-5.0,-75.0,40.0,0.0749063670411985,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2058111380145278,-0.33,0.91,0.06,24.54,8.61,-16.78,17.0,-8.0,13.0,0.055045871559633,0.162037037037037,0.2563380281690141,0.1832460732984293,0.2610062893081761,-0.5,-0.88,0.12,10.13,-5.74,-19.35,-7.0,-72.0,39.0,0.0786516853932584,0.1523809523809524,0.1123348017621145,0.3454106280193236,0.2058111380145278,-0.29,0.92,0.11,25.39,6.41,-13.79,20.0,-10.0,16.0,0.0458715596330275,0.162037037037037,0.2619718309859155,0.1806282722513089,0.2578616352201258,-0.51,-0.83,0.1,6.96,-2.2,-18.19,-6.0,-70.0,41.0,0.0786516853932584,0.1547619047619047,0.1101321585903083,0.3429951690821256,0.2033898305084746,-0.28,0.93,0.14,21.24,6.65,-13.49,18.0,-11.0,17.0,0.055045871559633,0.1597222222222222,0.2619718309859155,0.1806282722513089,0.2610062893081761,-0.54,-0.84,0.09,7.39,-0.49,-19.35,-6.0,-72.0,40.0,0.0786516853932584,0.1547619047619047,0.1123348017621145,0.3454106280193236,0.2033898305084746,-0.28,0.93,0.21,19.35,5.19,-14.71,16.0,-12.0,13.0,0.055045871559633,0.1597222222222222,0.2563380281690141,0.1832460732984293,0.2641509433962264,-0.55,-0.8,0.09,1.65,-0.79,-17.52,-3.0,-71.0,40.0,2.0
